num1,num2,numsum
851,366,1217
154,388,542
422,540,962
397,578,975
111,130,241
99,128,227
227,908,1135
580,811,1391
777,426,1203
300,903,1203
317,576,893
581,432,1013
604,503,1107
195,852,1047
714,1,715
5,209,214
87,862,949
509,78,587
77,411,488
737,523,1260
728,599,1327
134,709,843
803,664,1467
930,42,972
487,343,830
79,649,728
843,219,1062
284,213,497
414,1,415
624,783,1407
122,595,717
645,905,1550
5,266,271
338,909,1247
945,73,1018
835,561,1396
639,964,1603
360,323,683
902,635,1537
191,931,1122
760,309,1069
500,570,1070
648,444,1092
261,188,449
100,517,617
115,21,136
693,937,1630
384,892,1276
703,407,1110
961,432,1393
670,81,751
255,905,1160
972,47,1019
599,546,1145
55,439,494
651,309,960
25,724,749
203,956,1159
16,968,984
740,262,1002
896,289,1185
730,47,777
679,162,841
376,852,1228
200,970,1170
36,288,324
436,834,1270
373,254,627
701,906,1607
466,657,1123
991,609,1600
732,498,1230
330,903,1233
587,681,1268
350,5,355
970,904,1874
519,556,1075
492,109,601
954,129,1083
841,227,1068
344,781,1125
949,927,1876
288,773,1061
127,458,585
414,749,1163
555,895,1450
638,111,749
976,610,1586
380,113,493
243,41,284
426,109,535
117,998,1115
108,542,650
568,430,998
965,272,1237
250,12,262
10,593,603
214,25,239
528,617,1145
190,938,1128
65,333,398
913,333,1246
413,493,906
23,116,139
877,936,1813
789,904,1693
74,484,558
662,655,1317
818,905,1723
107,184,291
590,381,971
698,822,1520
769,147,916
630,208,838
727,539,1266
620,111,731
677,651,1328
562,744,1306
268,564,832
9,207,216
716,491,1207
83,357,440
389,396,785
671,428,1099
689,33,722
981,570,1551
43,617,660
577,759,1336
839,129,968
880,717,1597
470,76,546
665,216,881
94,635,729
910,102,1012
809,917,1726
733,612,1345
865,509,1374
975,204,1179
525,249,774
456,478,934
707,872,1579
156,6,162
800,243,1043
113,480,593
359,558,917
776,703,1479
722,106,828
17,143,160
297,345,642
989,134,1123
410,39,449
666,301,967
622,513,1135
630,794,1424
468,425,893
766,158,924
184,965,1149
613,97,710
879,511,1390
554,47,601
861,638,1499
999,643,1642
649,416,1065
298,319,617
588,417,1005
507,114,621
554,980,1534
470,121,591
190,340,530
975,380,1355
547,365,912
411,986,1397
562,627,1189
280,107,387
217,918,1135
788,874,1662
919,299,1218
212,409,621
151,874,1025
120,749,869
206,564,770
921,372,1293
287,268,555
780,246,1026
491,830,1321
902,754,1656
759,440,1199
707,626,1333
645,384,1029
830,393,1223
260,427,687
93,81,174
247,345,592
908,804,1712
719,392,1111
552,411,963
312,32,344
160,304,464
623,622,1245
886,637,1523
343,20,363
352,198,550
545,156,701
798,209,1007
966,936,1902
304,604,908
136,709,845
502,217,719
889,199,1088
915,886,1801
93,240,333
144,772,916
849,337,1186
608,971,1579
295,964,1259
979,480,1459
283,833,1116
365,296,661
981,362,1343
824,781,1605
802,387,1189
265,172,437
822,982,1804
273,906,1179
775,463,1238
308,309,617
293,618,911
48,846,894
968,817,1785
479,425,904
194,620,814
888,269,1157
137,985,1122
872,537,1409
355,438,793
294,488,782
52,946,998
660,155,815
65,458,523
345,812,1157
58,751,809
82,522,604
587,179,766
929,958,1887
482,740,1222
199,596,795
881,211,1092
389,599,988
841,92,933
264,677,941
53,398,451
594,891,1485
440,859,1299
458,78,536
38,35,73
551,925,1476
570,488,1058
765,320,1085
724,737,1461
675,221,896
518,576,1094
778,473,1251
405,270,675
575,784,1359
189,77,266
318,256,574
616,418,1034
848,317,1165
586,304,890
324,381,705
757,940,1697
412,490,902
339,709,1048
583,581,1164
398,852,1250
567,780,1347
303,901,1204
629,400,1029
200,845,1045
612,456,1068
582,198,780
692,950,1642
273,641,914
312,277,589
648,554,1202
143,645,788
121,958,1079
874,788,1662
232,310,542
840,284,1124
57,414,471
281,837,1118
546,127,673
676,94,770
170,6,176
755,673,1428
574,222,796
831,596,1427
683,203,886
933,113,1046
881,295,1176
295,480,775
669,577,1246
469,693,1162
97,288,385
483,441,924
204,868,1072
839,491,1330
304,525,829
991,507,1498
632,743,1375
948,432,1380
729,731,1460
596,927,1523
645,836,1481
490,270,760
739,567,1306
892,175,1067
992,555,1547
571,275,846
990,753,1743
398,713,1111
416,112,528
569,167,736
644,963,1607
930,208,1138
128,656,784
763,684,1447
368,67,435
958,273,1231
826,328,1154
946,258,1204
434,892,1326
310,485,795
527,159,686
701,728,1429
566,319,885
863,747,1610
22,758,780
460,497,957
98,339,437
354,204,558
574,7,581
103,893,996
949,134,1083
772,234,1006
53,322,375
371,849,1220
287,899,1186
349,389,738
185,728,913
319,634,953
505,753,1258
545,364,909
568,372,940
329,291,620
32,131,163
700,40,740
6,501,507
294,834,1128
264,93,357
397,538,935
947,867,1814
303,542,845
846,797,1643
67,343,410
932,669,1601
601,288,889
667,1,668
254,471,725
656,124,780
543,580,1123
745,11,756
348,850,1198
591,104,695
708,819,1527
842,181,1023
691,125,816
810,666,1476
862,218,1080
812,232,1044
779,272,1051
519,361,880
828,514,1342
700,938,1638
771,29,800
212,233,445
996,955,1951
862,851,1713
39,723,762
699,141,840
846,628,1474
404,147,551
443,223,666
703,604,1307
667,167,834
758,522,1280
601,867,1468
691,773,1464
778,719,1497
351,904,1255
473,763,1236
650,732,1382
558,249,807
660,516,1176
844,754,1598
247,675,922
58,722,780
953,935,1888
630,467,1097
357,90,447
161,184,345
548,248,796
70,838,908
12,615,627
403,734,1137
793,522,1315
170,840,1010
545,623,1168
597,725,1322
510,654,1164
644,216,860
480,475,955
34,167,201
995,722,1717
993,416,1409
556,615,1171
57,430,487
76,130,206
269,748,1017
990,316,1306
214,235,449
422,51,473
810,465,1275
958,938,1896
244,137,381
505,250,755
697,727,1424
214,81,295
104,722,826
90,184,274
830,681,1511
874,72,946
523,74,597
988,949,1937
50,511,561
179,532,711
756,172,928
417,202,619
6,125,131
875,463,1338
625,600,1225
566,345,911
253,106,359
647,337,984
19,868,887
713,322,1035
620,720,1340
115,636,751
311,896,1207
583,107,690
471,618,1089
917,38,955
854,196,1050
410,407,817
903,816,1719
138,597,735
202,460,662
776,701,1477
953,954,1907
402,737,1139
470,986,1456
636,829,1465
870,66,936
570,290,860
239,114,353
284,775,1059
356,728,1084
594,415,1009
960,545,1505
938,953,1891
108,500,608
742,437,1179
947,912,1859
90,498,588
329,984,1313
697,336,1033
454,332,786
181,737,918
475,753,1228
536,341,877
737,136,873
772,605,1377
800,20,820
450,432,882
526,643,1169
612,422,1034
775,684,1459
714,584,1298
490,873,1363
610,3,613
844,540,1384
746,325,1071
359,964,1323
401,418,819
224,933,1157
558,735,1293
961,773,1734
11,207,218
97,717,814
634,806,1440
942,629,1571
802,157,959
673,472,1145
964,988,1952
274,427,701
993,637,1630
937,585,1522
960,587,1547
506,108,614
549,648,1197
290,759,1049
443,327,770
896,866,1762
242,853,1095
508,788,1296
719,456,1175
57,906,963
435,917,1352
80,828,908
141,236,377
149,525,674
221,120,341
1,405,406
887,404,1291
71,992,1063
319,824,1143
781,404,1185
250,397,647
505,309,814
549,179,728
473,122,595
460,942,1402
708,264,972
939,538,1477
959,250,1209
677,81,758
430,259,689
482,456,938
697,220,917
968,599,1567
366,281,647
314,681,995
224,602,826
261,365,626
397,920,1317
605,602,1207
967,2,969
132,317,449
671,453,1124
863,314,1177
42,544,586
414,668,1082
945,637,1582
75,796,871
275,841,1116
421,228,649
345,72,417
604,458,1062
58,684,742
186,584,770
813,442,1255
648,258,906
829,17,846
32,844,876
71,146,217
662,969,1631
3,733,736
153,248,401
256,19,275
555,61,616
27,929,956
315,17,332
249,181,430
465,576,1041
136,916,1052
14,79,93
212,438,650
541,176,717
224,249,473
362,567,929
318,95,413
305,357,662
604,881,1485
710,32,742
928,184,1112
100,650,750
613,662,1275
748,815,1563
402,900,1302
167,875,1042
30,541,571
859,105,964
332,910,1242
805,506,1311
28,122,150
589,520,1109
544,205,749
939,403,1342
948,205,1153
56,390,446
500,503,1003
906,140,1046
355,885,1240
677,548,1225
84,5,89
347,225,572
757,17,774
301,951,1252
38,226,264
895,225,1120
527,315,842
537,350,887
939,151,1090
994,209,1203
591,241,832
423,228,651
148,493,641
103,387,490
106,431,537
414,851,1265
558,318,876
777,451,1228
986,763,1749
633,890,1523
756,854,1610
430,471,901
936,996,1932
894,635,1529
439,123,562
593,606,1199
103,136,239
736,187,923
318,573,891
123,344,467
362,613,975
944,785,1729
182,625,807
387,342,729
291,141,432
561,480,1041
360,85,445
291,559,850
524,47,571
727,664,1391
195,773,968
752,758,1510
348,303,651
926,315,1241
998,328,1326
181,460,641
988,177,1165
208,667,875
744,677,1421
406,166,572
289,857,1146
707,890,1597
785,767,1552
761,648,1409
147,265,412
228,530,758
500,814,1314
287,49,336
285,464,749
352,877,1229
810,476,1286
79,398,477
828,293,1121
581,891,1472
423,439,862
292,635,927
21,966,987
28,517,545
605,552,1157
338,765,1103
209,551,760
678,655,1333
15,849,864
968,815,1783
839,730,1569
843,13,856
455,783,1238
313,288,601
77,959,1036
865,935,1800
683,269,952
692,818,1510
440,610,1050
837,697,1534
942,847,1789
139,969,1108
761,729,1490
180,120,300
654,185,839
330,176,506
919,171,1090
169,940,1109
327,324,651
992,814,1806
992,713,1705
466,855,1321
757,366,1123
545,70,615
180,75,255
458,410,868
31,180,211
362,139,501
208,465,673
615,618,1233
521,646,1167
474,358,832
82,221,303
399,528,927
738,525,1263
67,302,369
236,143,379
779,832,1611
381,922,1303
313,508,821
56,776,832
810,76,886
812,413,1225
342,434,776
446,695,1141
443,205,648
372,185,557
883,473,1356
378,847,1225
169,395,564
908,903,1811
430,795,1225
592,351,943
151,587,738
352,232,584
361,894,1255
74,483,557
623,630,1253
55,449,504
143,901,1044
164,339,503
311,639,950
938,276,1214
572,436,1008
878,41,919
402,245,647
545,392,937
404,315,719
591,421,1012
629,628,1257
651,716,1367
755,576,1331
898,334,1232
94,970,1064
5,416,421
805,500,1305
927,990,1917
965,270,1235
725,623,1348
802,540,1342
882,844,1726
565,81,646
717,144,861
290,274,564
229,658,887
224,482,706
88,397,485
705,424,1129
817,926,1743
20,743,763
880,824,1704
165,622,787
71,637,708
999,971,1970
39,126,165
315,517,832
182,914,1096
520,882,1402
86,411,497
231,339,570
301,171,472
754,496,1250
707,282,989
233,779,1012
468,363,831
748,157,905
48,740,788
124,9,133
896,870,1766
547,215,762
638,345,983
936,111,1047
160,945,1105
319,119,438
180,738,918
785,982,1767
97,36,133
144,412,556
6,597,603
489,112,601
868,277,1145
831,75,906
9,126,135
771,626,1397
987,771,1758
588,986,1574
307,484,791
467,717,1184
908,779,1687
451,630,1081
693,326,1019
65,153,218
806,490,1296
333,741,1074
300,219,519
10,24,34
504,375,879
979,874,1853
484,49,533
126,540,666
196,786,982
686,603,1289
447,922,1369
606,330,936
82,974,1056
866,776,1642
845,725,1570
111,999,1110
590,371,961
499,595,1094
378,791,1169
137,627,764
219,413,632
142,340,482
784,457,1241
219,955,1174
414,711,1125
897,682,1579
584,922,1506
919,361,1280
258,87,345
496,132,628
971,150,1121
216,232,448
764,795,1559
776,291,1067
181,26,207
703,831,1534
483,47,530
883,725,1608
972,803,1775
744,493,1237
359,195,554
493,384,877
709,133,842
432,232,664
377,404,781
815,489,1304
817,713,1530
715,802,1517
440,84,524
300,135,435
888,267,1155
182,900,1082
767,238,1005
503,651,1154
216,385,601
758,264,1022
303,852,1155
707,519,1226
673,668,1341
467,493,960
508,328,836
111,968,1079
197,801,998
276,451,727
956,368,1324
515,67,582
986,148,1134
5,907,912
227,990,1217
150,730,880
955,658,1613
129,40,169
658,38,696
814,676,1490
448,106,554
305,83,388
212,594,806
170,414,584
404,694,1098
370,167,537
401,71,472
669,637,1306
629,718,1347
672,613,1285
829,877,1706
711,131,842
515,581,1096
925,75,1000
943,35,978
884,364,1248
987,360,1347
12,81,93
281,766,1047
244,673,917
81,371,452
13,347,360
896,776,1672
247,11,258
412,424,836
429,35,464
610,765,1375
993,592,1585
377,259,636
396,379,775
56,333,389
328,527,855
421,401,822
678,464,1142
328,259,587
443,557,1000
882,360,1242
581,292,873
784,911,1695
922,395,1317
701,78,779
49,159,208
720,988,1708
309,825,1134
529,815,1344
307,372,679
443,526,969
773,83,856
460,324,784
669,141,810
38,578,616
560,493,1053
791,175,966
439,62,501
199,525,724
747,520,1267
411,702,1113
424,602,1026
78,479,557
677,166,843
113,104,217
176,343,519
207,162,369
263,168,431
439,622,1061
959,802,1761
827,830,1657
131,891,1022
194,750,944
647,323,970
286,182,468
374,124,498
180,360,540
326,528,854
29,126,155
44,974,1018
241,495,736
542,381,923
831,723,1554
291,964,1255
536,631,1167
761,410,1171
637,936,1573
920,8,928
951,196,1147
541,241,782
234,380,614
896,941,1837
361,505,866
709,889,1598
319,620,939
960,464,1424
145,120,265
258,724,982
888,724,1612
149,24,173
379,624,1003
941,101,1042
67,95,162
265,360,625
856,649,1505
567,595,1162
357,585,942
149,74,223
633,399,1032
606,309,915
42,508,550
39,472,511
579,589,1168
295,322,617
416,191,607
784,895,1679
966,106,1072
553,548,1101
876,182,1058
930,976,1906
674,879,1553
605,217,822
685,898,1583
875,370,1245
183,96,279
931,28,959
926,185,1111
553,503,1056
771,444,1215
257,201,458
138,804,942
721,540,1261
631,985,1616
206,869,1075
992,104,1096
122,699,821
217,64,281
508,691,1199
306,31,337
42,177,219
134,813,947
329,312,641
159,478,637
822,772,1594
456,334,790
70,276,346
499,917,1416
340,55,395
942,206,1148
828,619,1447
229,82,311
308,271,579
303,693,996
295,484,779
302,594,896
738,41,779
583,930,1513
655,494,1149
473,323,796
5,860,865
340,149,489
925,165,1090
303,177,480
538,337,875
650,102,752
435,231,666
508,689,1197
343,361,704
162,356,518
421,641,1062
425,105,530
678,18,696
70,782,852
936,684,1620
672,733,1405
852,1,853
836,231,1067
196,225,421
369,445,814
210,103,313
422,467,889
419,81,500
895,168,1063
835,915,1750
653,225,878
233,729,962
132,619,751
74,148,222
25,217,242
749,397,1146
798,426,1224
60,48,108
227,377,604
542,754,1296
395,110,505
320,31,351
910,221,1131
85,612,697
147,728,875
825,599,1424
290,416,706
829,453,1282
746,226,972
76,389,465
513,909,1422
702,271,973
916,548,1464
318,306,624
631,556,1187
411,717,1128
678,660,1338
759,950,1709
395,176,571
172,94,266
809,93,902
59,275,334
869,725,1594
398,636,1034
592,933,1525
524,244,768
891,37,928
555,423,978
37,264,301
580,74,654
481,541,1022
941,97,1038
322,869,1191
713,941,1654
484,947,1431
909,727,1636
599,329,928
748,393,1141
264,553,817
183,411,594
779,407,1186
868,77,945
402,484,886
603,979,1582
983,960,1943
471,272,743
363,695,1058
197,223,420
329,123,452
399,317,716
997,366,1363
407,916,1323
94,404,498
909,313,1222
872,876,1748
129,804,933
301,343,644
218,63,281
783,882,1665
190,346,536
262,464,726
116,358,474
925,871,1796
190,477,667
728,248,976
962,551,1513
596,96,692
459,578,1037
558,902,1460
24,69,93
245,821,1066
734,68,802
899,854,1753
504,791,1295
281,43,324
599,540,1139
728,430,1158
937,372,1309
426,254,680
528,137,665
621,497,1118
963,922,1885
158,873,1031
240,184,424
55,823,878
619,406,1025
917,967,1884
356,55,411
656,136,792
968,641,1609
981,840,1821
599,667,1266
666,877,1543
919,779,1698
264,600,864
994,136,1130
909,111,1020
96,810,906
803,787,1590
282,812,1094
200,407,607
441,256,697
944,248,1192
886,586,1472
412,784,1196
46,463,509
67,610,677
507,733,1240
131,475,606
261,825,1086
243,637,880
404,537,941
498,968,1466
245,133,378
233,603,836
767,463,1230
954,735,1689
830,308,1138
207,862,1069
476,802,1278
644,936,1580
657,923,1580
183,272,455
123,815,938
726,671,1397
683,253,936
863,825,1688
360,489,849
947,457,1404
905,66,971
632,879,1511
280,830,1110
915,147,1062
971,312,1283
380,424,804
672,414,1086
500,107,607
761,388,1149
169,800,969
535,779,1314
196,140,336
95,992,1087
150,931,1081
410,997,1407
458,684,1142
673,622,1295
747,943,1690
840,936,1776
276,567,843
726,695,1421
997,566,1563
798,23,821
29,398,427
877,695,1572
213,274,487
85,227,312
654,897,1551
650,846,1496
815,977,1792
766,537,1303
104,867,971
805,444,1249
808,434,1242
397,741,1138
964,278,1242
680,354,1034
740,90,830
69,676,745
473,57,530
947,133,1080
29,104,133
903,65,968
213,708,921
273,640,913
145,794,939
83,768,851
392,257,649
637,456,1093
190,574,764
518,393,911
885,921,1806
301,12,313
704,856,1560
842,963,1805
95,565,660
717,584,1301
519,6,525
15,12,27
197,282,479
739,12,751
736,39,775
494,653,1147
85,378,463
804,474,1278
916,422,1338
415,201,616
919,94,1013
29,335,364
313,522,835
392,312,704
527,272,799
822,356,1178
382,599,981
851,375,1226
824,84,908
196,919,1115
263,260,523
74,974,1048
118,405,523
451,567,1018
897,990,1887
788,185,973
998,588,1586
144,185,329
458,476,934
306,883,1189
331,194,525
22,128,150
429,492,921
163,701,864
679,767,1446
531,593,1124
862,488,1350
730,205,935
266,159,425
301,469,770
483,376,859
910,742,1652
580,649,1229
532,725,1257
64,390,454
796,378,1174
533,605,1138
390,703,1093
434,498,932
657,311,968
153,554,707
897,926,1823
515,395,910
551,180,731
31,580,611
780,776,1556
389,680,1069
693,744,1437
515,260,775
490,962,1452
782,123,905
7,448,455
113,615,728
476,747,1223
829,771,1600
52,758,810
782,759,1541
773,876,1649
975,115,1090
24,628,652
75,321,396
639,938,1577
896,269,1165
252,959,1211
826,215,1041
62,740,802
795,362,1157
768,351,1119
316,863,1179
617,496,1113
213,461,674
220,113,333
621,547,1168
891,471,1362
178,527,705
353,120,473
579,117,696
125,841,966
306,633,939
736,626,1362
948,956,1904
509,661,1170
278,234,512
776,657,1433
687,17,704
296,526,822
733,915,1648
854,212,1066
43,872,915
66,312,378
920,987,1907
354,16,370
309,249,558
942,629,1571
573,403,976
698,686,1384
78,741,819
521,661,1182
665,69,734
521,744,1265
476,778,1254
894,14,908
133,320,453
760,168,928
652,374,1026
271,300,571
409,881,1290
747,176,923
220,697,917
663,306,969
973,476,1449
34,204,238
87,377,464
724,618,1342
974,544,1518
880,786,1666
25,445,470
827,338,1165
790,360,1150
305,975,1280
26,871,897
360,542,902
892,718,1610
786,396,1182
499,170,669
425,940,1365
759,888,1647
66,603,669
922,997,1919
378,924,1302
615,371,986
456,477,933
589,141,730
196,344,540
314,17,331
830,24,854
156,738,894
812,51,863
445,870,1315
946,721,1667
583,106,689
435,686,1121
978,612,1590
436,899,1335
865,210,1075
539,943,1482
845,556,1401
948,223,1171
740,175,915
463,90,553
702,275,977
731,483,1214
890,797,1687
763,835,1598
908,736,1644
361,612,973
481,241,722
410,654,1064
944,758,1702
244,759,1003
489,396,885
333,414,747
173,665,838
507,269,776
496,121,617
98,807,905
492,755,1247
443,588,1031
870,971,1841
168,290,458
550,961,1511
381,455,836
943,441,1384
941,87,1028
942,856,1798
776,656,1432
441,499,940
490,288,778
256,278,534
342,736,1078
598,554,1152
748,997,1745
880,301,1181
67,357,424
79,711,790
65,79,144
418,394,812
695,562,1257
451,516,967
638,244,882
827,758,1585
57,940,997
896,158,1054
539,787,1326
127,393,520
56,832,888
231,938,1169
558,23,581
236,14,250
634,579,1213
118,694,812
227,411,638
902,7,909
459,981,1440
642,726,1368
306,459,765
674,172,846
562,254,816
275,869,1144
65,683,748
296,575,871
241,543,784
656,179,835
384,337,721
572,748,1320
693,601,1294
776,368,1144
397,645,1042
6,80,86
446,428,874
322,636,958
770,818,1588
704,770,1474
544,109,653
208,201,409
544,214,758
401,180,581
506,318,824
940,441,1381
105,930,1035
111,362,473
999,349,1348
590,541,1131
906,745,1651
992,578,1570
192,425,617
215,565,780
741,906,1647
981,193,1174
633,297,930
712,538,1250
754,792,1546
571,349,920
792,85,877
770,158,928
910,330,1240
949,578,1527
976,50,1026
821,329,1150
403,271,674
963,370,1333
978,268,1246
69,856,925
82,90,172
368,350,718
763,374,1137
239,613,852
544,162,706
139,326,465
299,732,1031
982,800,1782
212,406,618
533,377,910
846,142,988
274,45,319
8,79,87
977,63,1040
680,522,1202
685,512,1197
77,565,642
737,96,833
204,542,746
354,433,787
228,132,360
617,95,712
723,811,1534
269,145,414
645,559,1204
394,79,473
828,362,1190
347,78,425
896,672,1568
189,671,860
330,470,800
741,381,1122
831,674,1505
56,686,742
23,2,25
864,357,1221
94,235,329
535,845,1380
225,12,237
884,707,1591
271,140,411
825,639,1464
346,27,373
613,543,1156
831,927,1758
359,426,785
154,223,377
826,159,985
324,766,1090
344,410,754
120,658,778
313,586,899
971,668,1639
496,651,1147
955,720,1675
2,687,689
344,438,782
8,460,468
256,891,1147
726,89,815
151,228,379
786,499,1285
58,90,148
556,839,1395
779,8,787
619,486,1105
330,575,905
258,380,638
838,793,1631
263,546,809
71,487,558
566,130,696
81,181,262
489,833,1322
216,702,918
43,117,160
762,196,958
427,182,609
59,872,931
618,725,1343
567,412,979
226,290,516
949,565,1514
97,369,466
416,429,845
967,67,1034
918,217,1135
428,355,783
479,603,1082
824,849,1673
592,914,1506
782,428,1210
243,376,619
155,341,496
84,171,255
493,257,750
642,145,787
481,144,625
621,206,827
182,32,214
251,216,467
543,804,1347
543,200,743
475,526,1001
552,106,658
632,569,1201
574,333,907
144,310,454
1,513,514
358,380,738
743,272,1015
242,525,767
706,848,1554
343,219,562
689,271,960
994,937,1931
766,461,1227
531,250,781
864,612,1476
553,768,1321
47,278,325
151,706,857
340,410,750
504,722,1226
708,160,868
535,516,1051
327,509,836
450,965,1415
563,883,1446
401,44,445
668,321,989
326,139,465
240,191,431
661,823,1484
574,810,1384
777,576,1353
486,110,596
999,581,1580
870,214,1084
598,699,1297
630,304,934
205,831,1036
330,394,724
305,160,465
716,424,1140
181,417,598
760,32,792
320,975,1295
958,582,1540
933,539,1472
125,458,583
449,190,639
507,104,611
152,26,178
902,354,1256
514,960,1474
21,537,558
721,652,1373
236,440,676
782,288,1070
4,129,133
709,611,1320
865,811,1676
824,418,1242
653,796,1449
906,927,1833
916,308,1224
586,795,1381
457,85,542
419,563,982
910,196,1106
760,207,967
0,166,166
411,468,879
772,471,1243
576,612,1188
8,82,90
966,399,1365
356,893,1249
380,191,571
896,980,1876
417,399,816
796,41,837
972,615,1587
530,714,1244
896,241,1137
398,317,715
542,427,969
784,716,1500
361,885,1246
419,526,945
581,440,1021
965,511,1476
294,502,796
883,581,1464
760,237,997
333,726,1059
844,527,1371
951,873,1824
322,711,1033
725,415,1140
641,48,689
453,163,616
231,918,1149
148,20,168
832,221,1053
506,64,570
641,926,1567
44,639,683
373,199,572
20,664,684
551,571,1122
178,545,723
883,383,1266
464,18,482
439,430,869
925,954,1879
371,623,994
693,837,1530
458,868,1326
140,365,505
785,164,949
719,718,1437
613,801,1414
837,179,1016
744,295,1039
423,260,683
791,229,1020
802,75,877
876,784,1660
785,87,872
394,507,901
789,143,932
289,934,1223
49,214,263
460,537,997
497,679,1176
100,344,444
164,245,409
632,371,1003
21,720,741
520,733,1253
395,193,588
617,721,1338
443,114,557
167,898,1065
779,628,1407
543,460,1003
479,969,1448
627,591,1218
328,700,1028
478,857,1335
122,14,136
762,640,1402
108,298,406
23,745,768
393,231,624
879,896,1775
53,585,638
511,736,1247
357,945,1302
320,965,1285
125,966,1091
735,538,1273
718,672,1390
361,589,950
399,677,1076
198,678,876
435,232,667
406,425,831
701,861,1562
531,683,1214
209,856,1065
784,904,1688
973,148,1121
982,425,1407
839,153,992
22,531,553
412,540,952
383,970,1353
148,667,815
909,436,1345
148,763,911
951,853,1804
959,740,1699
244,346,590
119,439,558
163,21,184
32,813,845
115,775,890
304,204,508
404,552,956
717,582,1299
865,63,928
455,267,722
451,541,992
740,108,848
2,137,139
810,225,1035
582,925,1507
976,821,1797
248,263,511
112,504,616
475,291,766
5,26,31
600,463,1063
106,578,684
459,131,590
726,936,1662
158,124,282
90,183,273
452,895,1347
359,54,413
496,690,1186
476,518,994
962,445,1407
393,215,608
702,429,1131
394,179,573
788,100,888
84,996,1080
555,413,968
963,256,1219
869,204,1073
53,560,613
248,325,573
216,928,1144
490,965,1455
321,275,596
608,513,1121
714,589,1303
438,317,755
623,294,917
976,856,1832
469,632,1101
559,604,1163
876,715,1591
13,595,608
579,322,901
254,306,560
716,659,1375
571,617,1188
975,190,1165
434,118,552
1,422,423
834,727,1561
757,420,1177
896,826,1722
530,435,965
336,739,1075
729,128,857
582,932,1514
189,63,252
129,143,272
528,457,985
648,677,1325
251,951,1202
94,234,328
224,812,1036
737,356,1093
812,867,1679
251,176,427
985,455,1440
220,845,1065
894,841,1735
894,552,1446
973,702,1675
753,379,1132
155,650,805
494,78,572
411,536,947
906,248,1154
989,730,1719
129,468,597
640,892,1532
676,961,1637
948,760,1708
422,354,776
581,454,1035
98,736,834
802,612,1414
914,61,975
284,205,489
36,526,562
902,411,1313
904,535,1439
176,634,810
955,439,1394
187,377,564
655,885,1540
932,230,1162
230,700,930
423,557,980
21,609,630
152,56,208
792,315,1107
513,519,1032
699,313,1012
102,365,467
376,778,1154
454,52,506
198,814,1012
173,850,1023
667,565,1232
919,383,1302
410,39,449
70,567,637
196,27,223
552,846,1398
487,105,592
940,291,1231
929,684,1613
221,962,1183
507,268,775
127,668,795
906,80,986
755,203,958
474,552,1026
541,244,785
386,221,607
977,704,1681
843,911,1754
603,420,1023
197,436,633
343,761,1104
608,844,1452
214,518,732
131,577,708
848,202,1050
140,389,529
806,797,1603
37,60,97
842,771,1613
825,116,941
727,376,1103
262,514,776
407,959,1366
848,719,1567
356,733,1089
300,172,472
639,688,1327
223,220,443
174,356,530
342,393,735
761,54,815
550,112,662
452,741,1193
112,245,357
141,199,340
990,252,1242
726,710,1436
779,746,1525
419,435,854
498,921,1419
936,581,1517
257,787,1044
443,36,479
412,338,750
521,956,1477
567,768,1335
223,729,952
53,388,441
758,43,801
71,209,280
129,112,241
673,739,1412
284,417,701
759,426,1185
852,685,1537
815,635,1450
412,357,769
860,751,1611
483,946,1429
64,851,915
451,964,1415
664,811,1475
179,719,898
642,238,880
500,919,1419
983,161,1144
707,309,1016
324,684,1008
624,654,1278
104,331,435
435,472,907
441,537,978
940,260,1200
308,279,587
481,825,1306
218,347,565
629,926,1555
503,825,1328
942,973,1915
262,894,1156
835,274,1109
536,189,725
714,563,1277
239,945,1184
714,966,1680
798,635,1433
163,831,994
232,570,802
433,447,880
779,340,1119
393,336,729
947,292,1239
933,527,1460
101,969,1070
617,384,1001
530,141,671
322,146,468
281,761,1042
792,192,984
620,879,1499
697,309,1006
744,549,1293
971,150,1121
717,864,1581
523,212,735
996,33,1029
337,502,839
45,463,508
222,664,886
361,820,1181
491,469,960
333,119,452
749,871,1620
806,112,918
785,916,1701
739,109,848
938,405,1343
185,189,374
261,818,1079
931,560,1491
174,924,1098
697,738,1435
232,699,931
410,571,981
918,829,1747
766,15,781
356,602,958
551,597,1148
539,443,982
141,408,549
411,796,1207
217,485,702
385,24,409
695,427,1122
843,877,1720
899,394,1293
586,967,1553
862,630,1492
803,539,1342
178,250,428
714,674,1388
684,716,1400
263,887,1150
409,327,736
609,683,1292
276,606,882
701,893,1594
345,398,743
411,221,632
860,248,1108
207,244,451
635,815,1450
35,869,904
536,815,1351
640,363,1003
556,858,1414
231,506,737
798,181,979
628,97,725
482,867,1349
770,196,966
388,235,623
363,308,671
955,658,1613
907,453,1360
147,488,635
577,409,986
201,447,648
214,151,365
924,522,1446
668,895,1563
550,883,1433
361,239,600
7,568,575
12,435,447
798,779,1577
28,184,212
245,162,407
984,835,1819
795,770,1565
605,638,1243
595,475,1070
708,262,970
652,487,1139
456,170,626
627,416,1043
392,492,884
209,460,669
43,353,396
616,813,1429
9,472,481
674,124,798
827,724,1551
182,534,716
909,186,1095
906,406,1312
396,727,1123
59,893,952
767,817,1584
736,74,810
898,105,1003
858,345,1203
874,710,1584
344,466,810
216,170,386
